Country,Country Code,Continent,Region,Date,Confirmed,Suspected,Death,Recovered
Kuwait,414,Asia,Western Asia,20200218,0,0,0,0
Kuwait,414,Asia,Western Asia,20200219,0,0,0,0
Kuwait,414,Asia,Western Asia,20200220,0,0,0,0
Kuwait,414,Asia,Western Asia,20200221,0,0,0,0
Kuwait,414,Asia,Western Asia,20200222,0,0,0,0
Kuwait,414,Asia,Western Asia,20200223,0,0,0,0
Kuwait,414,Asia,Western Asia,20200224,1,0,0,0
Kuwait,414,Asia,Western Asia,20200225,11,1,0,0
Kuwait,414,Asia,Western Asia,20200226,26,0,0,0
Kuwait,414,Asia,Western Asia,20200227,43,5,0,0
Kuwait,414,Asia,Western Asia,20200228,45,5,0,0
Kuwait,414,Asia,Western Asia,20200229,45,6,0,0
Kuwait,414,Asia,Western Asia,20200301,45,3,0,0
Kuwait,414,Asia,Western Asia,20200302,56,1,0,0
Kuwait,414,Asia,Western Asia,20200303,56,3,0,0
Kuwait,414,Asia,Western Asia,20200304,56,3,0,0
Kuwait,414,Asia,Western Asia,20200305,58,11,0,0
Kuwait,414,Asia,Western Asia,20200306,58,3,0,0
Kuwait,414,Asia,Western Asia,20200307,61,1,0,0
Kuwait,414,Asia,Western Asia,20200308,64,12,0,1
Kuwait,414,Asia,Western Asia,20200309,64,0,0,1
Kuwait,414,Asia,Western Asia,20200310,69,10,0,1
Kuwait,414,Asia,Western Asia,20200311,72,8,0,2
Kuwait,414,Asia,Western Asia,20200312,80,9,0,5
Kuwait,414,Asia,Western Asia,20200313,80,7,0,5
Kuwait,414,Asia,Western Asia,20200314,104,18,0,5
Kuwait,414,Asia,Western Asia,20200315,112,19,0,5
Kuwait,414,Asia,Western Asia,20200316,123,9,0,9
Kuwait,414,Asia,Western Asia,20200317,130,17,0,9
Kuwait,414,Asia,Western Asia,20200318,142,9,0,15
Kuwait,414,Asia,Western Asia,20200319,148,23,0,18
Kuwait,414,Asia,Western Asia,20200320,159,9,0,18
Kuwait,414,Asia,Western Asia,20200321,176,4,0,27
Kuwait,414,Asia,Western Asia,20200322,188,36,0,27
Kuwait,414,Asia,Western Asia,20200323,189,21,0,27
Kuwait,414,Asia,Western Asia,20200324,191,20,0,39
Kuwait,414,Asia,Western Asia,20200325,195,24,0,43
Kuwait,414,Asia,Western Asia,20200326,208,27,0,49
Kuwait,414,Asia,Western Asia,20200327,225,36,0,57
Kuwait,414,Asia,Western Asia,20200328,235,23,0,64
Kuwait,414,Asia,Western Asia,20200329,255,11,0,67
Kuwait,414,Asia,Western Asia,20200330,266,0,0,72
Kuwait,414,Asia,Western Asia,20200331,289,12,0,73
Kuwait,414,Asia,Western Asia,20200401,317,60,0,80
Kuwait,414,Asia,Western Asia,20200402,342,66,0,81
Kuwait,414,Asia,Western Asia,20200403,417,73,0,82
Kuwait,414,Asia,Western Asia,20200404,479,85,1,93
Kuwait,414,Asia,Western Asia,20200405,556,1,1,99
Kuwait,414,Asia,Western Asia,20200406,665,73,1,103
Kuwait,414,Asia,Western Asia,20200407,743,109,1,105
Kuwait,414,Asia,Western Asia,20200408,855,161,1,111
Kuwait,414,Asia,Western Asia,20200409,910,26,1,111
Kuwait,414,Asia,Western Asia,20200410,993,85,1,123
Kuwait,414,Asia,Western Asia,20200411,1154,205,1,133
Kuwait,414,Asia,Western Asia,20200412,1234,115,1,142
Kuwait,414,Asia,Western Asia,20200413,1300,127,2,150
Kuwait,414,Asia,Western Asia,20200414,1355,262,3,176
Kuwait,414,Asia,Western Asia,20200415,1405,88,3,206
Kuwait,414,Asia,Western Asia,20200416,1524,30,3,225
Kuwait,414,Asia,Western Asia,20200417,1658,174,5,258
Kuwait,414,Asia,Western Asia,20200418,1751,126,6,280
Kyrgyzstan,417,Asia,Central Asia,20200122,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200123,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200124,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200125,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200126,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200127,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200128,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200129,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200130,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200131,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200201,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200202,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200203,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200204,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200205,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200206,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200207,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200208,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200209,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200210,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200211,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200212,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200213,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200214,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200215,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200216,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200217,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200218,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200219,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200220,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200221,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200222,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200223,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200224,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200225,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200226,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200227,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200228,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200229,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200301,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200302,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200303,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200304,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200305,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200306,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200307,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200308,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200309,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200310,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200311,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200312,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200313,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200314,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200315,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200316,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200317,0,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200318,3,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200319,3,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200320,6,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200321,14,1,0,0
Kyrgyzstan,417,Asia,Central Asia,20200322,14,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200323,16,0,0,0
Kyrgyzstan,417,Asia,Central Asia,20200324,42,3,0,0
Kyrgyzstan,417,Asia,Central Asia,20200325,44,4,0,0
Kyrgyzstan,417,Asia,Central Asia,20200326,44,7,0,0
Kyrgyzstan,417,Asia,Central Asia,20200327,58,3,0,0
Kyrgyzstan,417,Asia,Central Asia,20200328,58,8,0,0
Kyrgyzstan,417,Asia,Central Asia,20200329,84,7,0,0
Kyrgyzstan,417,Asia,Central Asia,20200330,94,12,0,3
Kyrgyzstan,417,Asia,Central Asia,20200331,107,9,0,3
Kyrgyzstan,417,Asia,Central Asia,20200401,111,16,0,3
Kyrgyzstan,417,Asia,Central Asia,20200402,116,7,0,5
Kyrgyzstan,417,Asia,Central Asia,20200403,130,13,1,6
Kyrgyzstan,417,Asia,Central Asia,20200404,144,7,1,9
Kyrgyzstan,417,Asia,Central Asia,20200405,147,27,1,9
Kyrgyzstan,417,Asia,Central Asia,20200406,216,27,4,33
Kyrgyzstan,417,Asia,Central Asia,20200407,228,21,4,33
Kyrgyzstan,417,Asia,Central Asia,20200408,270,51,4,33
Kyrgyzstan,417,Asia,Central Asia,20200409,280,10,4,35
Kyrgyzstan,417,Asia,Central Asia,20200410,298,20,5,35
Kyrgyzstan,417,Asia,Central Asia,20200411,339,16,5,44
Kyrgyzstan,417,Asia,Central Asia,20200412,377,32,5,54
Kyrgyzstan,417,Asia,Central Asia,20200413,419,68,5,67
Kyrgyzstan,417,Asia,Central Asia,20200414,430,58,5,71
Kyrgyzstan,417,Asia,Central Asia,20200415,449,62,5,78
Kyrgyzstan,417,Asia,Central Asia,20200416,466,89,5,91
Kyrgyzstan,417,Asia,Central Asia,20200417,489,84,5,114
Kyrgyzstan,417,Asia,Central Asia,20200418,506,81,5,130
Latvia,428,Europe,Northern Europe,20200122,0,0,0,0
Latvia,428,Europe,Northern Europe,20200123,0,0,0,0
Latvia,428,Europe,Northern Europe,20200124,0,0,0,0
Latvia,428,Europe,Northern Europe,20200125,0,0,0,0
Latvia,428,Europe,Northern Europe,20200126,0,0,0,0
Latvia,428,Europe,Northern Europe,20200127,0,0,0,0
Latvia,428,Europe,Northern Europe,20200128,0,0,0,0
Latvia,428,Europe,Northern Europe,20200129,0,0,0,0
Latvia,428,Europe,Northern Europe,20200130,0,0,0,0
Latvia,428,Europe,Northern Europe,20200131,0,0,0,0
Latvia,428,Europe,Northern Europe,20200201,0,0,0,0
Latvia,428,Europe,Northern Europe,20200202,0,0,0,0
Latvia,428,Europe,Northern Europe,20200203,0,0,0,0
Latvia,428,Europe,Northern Europe,20200204,0,0,0,0
Latvia,428,Europe,Northern Europe,20200205,0,0,0,0
Latvia,428,Europe,Northern Europe,20200206,0,0,0,0
Latvia,428,Europe,Northern Europe,20200207,0,0,0,0
Latvia,428,Europe,Northern Europe,20200208,0,0,0,0
Latvia,428,Europe,Northern Europe,20200209,0,0,0,0
Latvia,428,Europe,Northern Europe,20200210,0,0,0,0
Latvia,428,Europe,Northern Europe,20200211,0,0,0,0
Latvia,428,Europe,Northern Europe,20200212,0,0,0,0
Latvia,428,Europe,Northern Europe,20200213,0,0,0,0
Latvia,428,Europe,Northern Europe,20200214,0,0,0,0
Latvia,428,Europe,Northern Europe,20200215,0,0,0,0
Latvia,428,Europe,Northern Europe,20200216,0,0,0,0
Latvia,428,Europe,Northern Europe,20200217,0,0,0,0
Latvia,428,Europe,Northern Europe,20200218,0,0,0,0
Latvia,428,Europe,Northern Europe,20200219,0,0,0,0
Latvia,428,Europe,Northern Europe,20200220,0,0,0,0
Latvia,428,Europe,Northern Europe,20200221,0,0,0,0
Latvia,428,Europe,Northern Europe,20200222,0,0,0,0
Latvia,428,Europe,Northern Europe,20200223,0,0,0,0
Latvia,428,Europe,Northern Europe,20200224,0,0,0,0
Latvia,428,Europe,Northern Europe,20200225,0,0,0,0
Latvia,428,Europe,Northern Europe,20200226,0,0,0,0
Latvia,428,Europe,Northern Europe,20200227,0,0,0,0
Latvia,428,Europe,Northern Europe,20200228,0,0,0,0
Latvia,428,Europe,Northern Europe,20200229,0,0,0,0
Latvia,428,Europe,Northern Europe,20200301,0,0,0,0
Latvia,428,Europe,Northern Europe,20200302,1,0,0,0
Latvia,428,Europe,Northern Europe,20200303,1,0,0,0
Latvia,428,Europe,Northern Europe,20200304,1,0,0,0
Latvia,428,Europe,Northern Europe,20200305,1,0,0,0
Latvia,428,Europe,Northern Europe,20200306,1,0,0,0
Latvia,428,Europe,Northern Europe,20200307,1,0,0,0
Latvia,428,Europe,Northern Europe,20200308,2,0,0,0
Latvia,428,Europe,Northern Europe,20200309,6,1,0,0
Latvia,428,Europe,Northern Europe,20200310,8,0,0,1
Latvia,428,Europe,Northern Europe,20200311,10,1,0,1
Latvia,428,Europe,Northern Europe,20200312,10,0,0,1
Latvia,428,Europe,Northern Europe,20200313,17,2,0,1
Latvia,428,Europe,Northern Europe,20200314,26,0,0,1
Latvia,428,Europe,Northern Europe,20200315,30,2,0,1
Latvia,428,Europe,Northern Europe,20200316,34,4,0,1
Latvia,428,Europe,Northern Europe,20200317,49,8,0,1
Latvia,428,Europe,Northern Europe,20200318,71,11,0,1
Latvia,428,Europe,Northern Europe,20200319,86,0,0,1
Latvia,428,Europe,Northern Europe,20200320,111,1,0,1
Latvia,428,Europe,Northern Europe,20200321,124,11,0,1
Latvia,428,Europe,Northern Europe,20200322,139,25,0,1
Latvia,428,Europe,Northern Europe,20200323,180,19,0,1
Latvia,428,Europe,Northern Europe,20200324,197,0,0,1
Latvia,428,Europe,Northern Europe,20200325,221,32,0,1
Latvia,428,Europe,Northern Europe,20200326,244,42,0,1
Latvia,428,Europe,Northern Europe,20200327,280,14,0,1
Latvia,428,Europe,Northern Europe,20200328,305,53,0,1
Latvia,428,Europe,Northern Europe,20200329,347,65,0,1
Latvia,428,Europe,Northern Europe,20200330,376,19,0,1
Latvia,428,Europe,Northern Europe,20200331,398,13,0,1
Latvia,428,Europe,Northern Europe,20200401,446,43,0,1
Latvia,428,Europe,Northern Europe,20200402,458,55,0,31
Latvia,428,Europe,Northern Europe,20200403,493,85,1,1
Latvia,428,Europe,Northern Europe,20200404,509,22,1,1
Latvia,428,Europe,Northern Europe,20200405,533,64,1,1
Latvia,428,Europe,Northern Europe,20200406,542,34,1,16
Latvia,428,Europe,Northern Europe,20200407,548,82,2,16
Latvia,428,Europe,Northern Europe,20200408,577,86,2,16
Latvia,428,Europe,Northern Europe,20200409,589,28,3,16
Latvia,428,Europe,Northern Europe,20200410,612,70,3,16
Latvia,428,Europe,Northern Europe,20200411,630,35,3,16
Latvia,428,Europe,Northern Europe,20200412,651,68,5,16
Latvia,428,Europe,Northern Europe,20200413,655,4,5,16
Latvia,428,Europe,Northern Europe,20200414,657,59,5,16
Latvia,428,Europe,Northern Europe,20200415,666,115,5,44
Latvia,428,Europe,Northern Europe,20200416,675,2,5,57
Latvia,428,Europe,Northern Europe,20200417,682,19,5,88
Latvia,428,Europe,Northern Europe,20200418,712,27,5,88
Lebanon,422,Asia,Western Asia,20200122,0,0,0,0
Lebanon,422,Asia,Western Asia,20200123,0,0,0,0
Lebanon,422,Asia,Western Asia,20200124,0,0,0,0
Lebanon,422,Asia,Western Asia,20200125,0,0,0,0
Lebanon,422,Asia,Western Asia,20200126,0,0,0,0
Lebanon,422,Asia,Western Asia,20200127,0,0,0,0
Lebanon,422,Asia,Western Asia,20200128,0,0,0,0
Lebanon,422,Asia,Western Asia,20200129,0,0,0,0
Lebanon,422,Asia,Western Asia,20200130,0,0,0,0
Lebanon,422,Asia,Western Asia,20200131,0,0,0,0
Lebanon,422,Asia,Western Asia,20200201,0,0,0,0
Lebanon,422,Asia,Western Asia,20200202,0,0,0,0
Lebanon,422,Asia,Western Asia,20200203,0,0,0,0
Lebanon,422,Asia,Western Asia,20200204,0,0,0,0
Lebanon,422,Asia,Western Asia,20200205,0,0,0,0
Lebanon,422,Asia,Western Asia,20200206,0,0,0,0
Lebanon,422,Asia,Western Asia,20200207,0,0,0,0
Lebanon,422,Asia,Western Asia,20200208,0,0,0,0
Lebanon,422,Asia,Western Asia,20200209,0,0,0,0
Lebanon,422,Asia,Western Asia,20200210,0,0,0,0
Lebanon,422,Asia,Western Asia,20200211,0,0,0,0
Lebanon,422,Asia,Western Asia,20200212,0,0,0,0
Lebanon,422,Asia,Western Asia,20200213,0,0,0,0
Lebanon,422,Asia,Western Asia,20200214,0,0,0,0
Lebanon,422,Asia,Western Asia,20200215,0,0,0,0
Lebanon,422,Asia,Western Asia,20200216,0,0,0,0
Lebanon,422,Asia,Western Asia,20200217,0,0,0,0
Lebanon,422,Asia,Western Asia,20200218,0,0,0,0
Lebanon,422,Asia,Western Asia,20200219,0,0,0,0
Lebanon,422,Asia,Western Asia,20200220,0,0,0,0
Lebanon,422,Asia,Western Asia,20200221,1,0,0,0
Lebanon,422,Asia,Western Asia,20200222,1,0,0,0
Lebanon,422,Asia,Western Asia,20200223,1,0,0,0
Lebanon,422,Asia,Western Asia,20200224,1,0,0,0
Lebanon,422,Asia,Western Asia,20200225,1,0,0,0
Lebanon,422,Asia,Western Asia,20200226,2,0,0,0
Lebanon,422,Asia,Western Asia,20200227,2,0,0,0
Lebanon,422,Asia,Western Asia,20200228,2,0,0,0
Lebanon,422,Asia,Western Asia,20200229,4,0,0,0
Lebanon,422,Asia,Western Asia,20200301,10,0,0,0
Lebanon,422,Asia,Western Asia,20200302,13,2,0,0
Lebanon,422,Asia,Western Asia,20200303,13,1,0,0
Lebanon,422,Asia,Western Asia,20200304,13,2,0,1
Lebanon,422,Asia,Western Asia,20200305,16,1,0,1
Lebanon,422,Asia,Western Asia,20200306,22,0,0,1
Lebanon,422,Asia,Western Asia,20200307,22,1,0,1
Lebanon,422,Asia,Western Asia,20200308,32,6,0,1
Lebanon,422,Asia,Western Asia,20200309,32,0,0,1
Lebanon,422,Asia,Western Asia,20200310,41,6,1,1
Lebanon,422,Asia,Western Asia,20200311,61,2,3,1
Lebanon,422,Asia,Western Asia,20200312,61,2,3,1
Lebanon,422,Asia,Western Asia,20200313,77,3,3,1
Lebanon,422,Asia,Western Asia,20200314,93,10,3,1
Lebanon,422,Asia,Western Asia,20200315,110,17,3,1
Lebanon,422,Asia,Western Asia,20200316,110,6,3,1
Lebanon,422,Asia,Western Asia,20200317,120,6,3,3
Lebanon,422,Asia,Western Asia,20200318,133,16,3,3
Lebanon,422,Asia,Western Asia,20200319,157,3,4,4
Lebanon,422,Asia,Western Asia,20200320,163,16,4,4
Lebanon,422,Asia,Western Asia,20200321,187,13,4,4
Lebanon,422,Asia,Western Asia,20200322,248,29,4,8
Lebanon,422,Asia,Western Asia,20200323,267,22,4,8
Lebanon,422,Asia,Western Asia,20200324,318,9,4,8
Lebanon,422,Asia,Western Asia,20200325,333,45,6,20
Lebanon,422,Asia,Western Asia,20200326,368,41,6,23
Lebanon,422,Asia,Western Asia,20200327,391,75,8,27
Lebanon,422,Asia,Western Asia,20200328,412,32,8,30
Lebanon,422,Asia,Western Asia,20200329,438,62,10,30
Lebanon,422,Asia,Western Asia,20200330,446,71,11,35
Lebanon,422,Asia,Western Asia,20200331,470,59,12,37
Lebanon,422,Asia,Western Asia,20200401,479,0,14,43
Lebanon,422,Asia,Western Asia,20200402,494,83,16,46
Lebanon,422,Asia,Western Asia,20200403,508,9,17,50
Lebanon,422,Asia,Western Asia,20200404,520,32,17,54
Lebanon,422,Asia,Western Asia,20200405,527,38,18,54
Lebanon,422,Asia,Western Asia,20200406,541,33,19,60
Lebanon,422,Asia,Western Asia,20200407,548,52,19,62
Lebanon,422,Asia,Western Asia,20200408,576,104,19,62
Lebanon,422,Asia,Western Asia,20200409,582,68,19,67
Lebanon,422,Asia,Western Asia,20200410,609,29,20,76
Lebanon,422,Asia,Western Asia,20200411,619,60,20,77
Lebanon,422,Asia,Western Asia,20200412,630,105,20,80
Lebanon,422,Asia,Western Asia,20200413,632,23,20,80
Lebanon,422,Asia,Western Asia,20200414,641,67,21,80
Lebanon,422,Asia,Western Asia,20200415,658,112,21,85
Lebanon,422,Asia,Western Asia,20200416,663,55,21,86
Lebanon,422,Asia,Western Asia,20200417,668,125,21,86
Lebanon,422,Asia,Western Asia,20200418,672,75,21,99
Liberia,430,Africa,Western Africa,20200122,0,0,0,0
Liberia,430,Africa,Western Africa,20200123,0,0,0,0
Liberia,430,Africa,Western Africa,20200124,0,0,0,0
Liberia,430,Africa,Western Africa,20200125,0,0,0,0
Liberia,430,Africa,Western Africa,20200126,0,0,0,0
Liberia,430,Africa,Western Africa,20200127,0,0,0,0
Liberia,430,Africa,Western Africa,20200128,0,0,0,0
Liberia,430,Africa,Western Africa,20200129,0,0,0,0
Liberia,430,Africa,Western Africa,20200130,0,0,0,0
Liberia,430,Africa,Western Africa,20200131,0,0,0,0
Liberia,430,Africa,Western Africa,20200201,0,0,0,0
Liberia,430,Africa,Western Africa,20200202,0,0,0,0
Liberia,430,Africa,Western Africa,20200203,0,0,0,0
Liberia,430,Africa,Western Africa,20200204,0,0,0,0
Liberia,430,Africa,Western Africa,20200205,0,0,0,0
Liberia,430,Africa,Western Africa,20200206,0,0,0,0
Liberia,430,Africa,Western Africa,20200207,0,0,0,0
Liberia,430,Africa,Western Africa,20200208,0,0,0,0
Liberia,430,Africa,Western Africa,20200209,0,0,0,0
Liberia,430,Africa,Western Africa,20200210,0,0,0,0
Liberia,430,Africa,Western Africa,20200211,0,0,0,0
Liberia,430,Africa,Western Africa,20200212,0,0,0,0
Liberia,430,Africa,Western Africa,20200213,0,0,0,0
Liberia,430,Africa,Western Africa,20200214,0,0,0,0
Liberia,430,Africa,Western Africa,20200215,0,0,0,0
Liberia,430,Africa,Western Africa,20200216,0,0,0,0
Liberia,430,Africa,Western Africa,20200217,0,0,0,0
Liberia,430,Africa,Western Africa,20200218,0,0,0,0
Liberia,430,Africa,Western Africa,20200219,0,0,0,0
Liberia,430,Africa,Western Africa,20200220,0,0,0,0
Liberia,430,Africa,Western Africa,20200221,0,0,0,0
Liberia,430,Africa,Western Africa,20200222,0,0,0,0
Liberia,430,Africa,Western Africa,20200223,0,0,0,0
Liberia,430,Africa,Western Africa,20200224,0,0,0,0
Liberia,430,Africa,Western Africa,20200225,0,0,0,0
Liberia,430,Africa,Western Africa,20200226,0,0,0,0
Liberia,430,Africa,Western Africa,20200227,0,0,0,0
Liberia,430,Africa,Western Africa,20200228,0,0,0,0
Liberia,430,Africa,Western Africa,20200229,0,0,0,0
Liberia,430,Africa,Western Africa,20200301,0,0,0,0
Liberia,430,Africa,Western Africa,20200302,0,0,0,0
Liberia,430,Africa,Western Africa,20200303,0,0,0,0
Liberia,430,Africa,Western Africa,20200304,0,0,0,0
Liberia,430,Africa,Western Africa,20200305,0,0,0,0
Liberia,430,Africa,Western Africa,20200306,0,0,0,0
Liberia,430,Africa,Western Africa,20200307,0,0,0,0
Liberia,430,Africa,Western Africa,20200308,0,0,0,0
Liberia,430,Africa,Western Africa,20200309,0,0,0,0
Liberia,430,Africa,Western Africa,20200310,0,0,0,0
Liberia,430,Africa,Western Africa,20200311,0,0,0,0
Liberia,430,Africa,Western Africa,20200312,0,0,0,0
Liberia,430,Africa,Western Africa,20200313,0,0,0,0
Liberia,430,Africa,Western Africa,20200314,0,0,0,0
Liberia,430,Africa,Western Africa,20200315,0,0,0,0
Liberia,430,Africa,Western Africa,20200316,1,0,0,0
Liberia,430,Africa,Western Africa,20200317,1,0,0,0
Liberia,430,Africa,Western Africa,20200318,2,0,0,0
Liberia,430,Africa,Western Africa,20200319,2,0,0,0
Liberia,430,Africa,Western Africa,20200320,2,0,0,0
Liberia,430,Africa,Western Africa,20200321,3,0,0,0
Liberia,430,Africa,Western Africa,20200322,3,0,0,0
Liberia,430,Africa,Western Africa,20200323,3,0,0,0
Liberia,430,Africa,Western Africa,20200324,3,0,0,0
Liberia,430,Africa,Western Africa,20200325,3,0,0,0
Liberia,430,Africa,Western Africa,20200326,3,0,0,0
Liberia,430,Africa,Western Africa,20200327,3,0,0,0
Liberia,430,Africa,Western Africa,20200328,3,0,0,0
Liberia,430,Africa,Western Africa,20200329,3,0,0,0
Liberia,430,Africa,Western Africa,20200330,3,0,0,0
Liberia,430,Africa,Western Africa,20200331,3,0,0,0
Liberia,430,Africa,Western Africa,20200401,6,0,0,0
Liberia,430,Africa,Western Africa,20200402,6,0,0,0
Liberia,430,Africa,Western Africa,20200403,7,1,0,0
Liberia,430,Africa,Western Africa,20200404,10,0,1,3
Liberia,430,Africa,Western Africa,20200405,13,1,3,3
Liberia,430,Africa,Western Africa,20200406,14,1,3,3
Liberia,430,Africa,Western Africa,20200407,14,1,3,3
Liberia,430,Africa,Western Africa,20200408,31,4,4,3
Liberia,430,Africa,Western Africa,20200409,31,2,4,3
Liberia,430,Africa,Western Africa,20200410,37,1,5,3
Liberia,430,Africa,Western Africa,20200411,48,4,5,3
Liberia,430,Africa,Western Africa,20200412,50,0,5,3
Liberia,430,Africa,Western Africa,20200413,59,3,6,4
Liberia,430,Africa,Western Africa,20200414,59,10,6,4
Liberia,430,Africa,Western Africa,20200415,59,0,6,4
Liberia,430,Africa,Western Africa,20200416,59,7,6,4
Liberia,430,Africa,Western Africa,20200417,76,13,7,7
Liberia,430,Africa,Western Africa,20200418,76,13,7,7
Liechtenstein,438,Europe,Western Europe,20200122,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200123,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200124,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200125,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200126,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200127,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200128,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200129,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200130,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200131,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200201,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200202,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200203,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200204,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200205,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200206,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200207,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200208,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200209,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200210,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200211,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200212,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200213,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200214,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200215,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200216,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200217,0,0,0,0
Liechtenstein,438,Europe,Western Europe,20200218,0,0,0,0
